"󰃿";"2(N23)";"xF00FF";"2(N23)";"@@@";"2(N23)";"2(N23)"
"󰄀";"3(N23)";"xF0100";"3(N23)";"@@@";"3(N23)";"3(N23)"
"󰄁";"5(N23)";"xF0101";"5(N23)";"@@@";"5(N23)";"5(N23)"
"󰄂";"7(N23)";"xF0102";"7(N23)";"@@@";"7(N23)";"7(N23)"
"󰄃";"2(N24)";"xF0103";"2(N24)";"@@@";"2(N24)";"2(N24)"
"󰄄";"4(N24)";"xF0104";"4(N24)";"@@@";"4(N24)";"4(N24)"
"󰄅";"6(N24)";"xF0105";"6(N24)";"@@@";"6(N24)";"6(N24)"
"󰄆";"1(N24@f)";"xF0106";"1(N24@f)";"@@@";"1(N24@f)";"1(N24)"
"󰄇";"2(N29A)";"xF0107";"2(N29A)";"@@@";"2(N29A)";"2(N29A)"
"󰄊";"2(N29AB)";"xF010A";"2(N29AB)";"@@@";"2(N29AB)";"2(N29AB)"
"󰄋";"1(N30B)";"xF010B";"1(N30B)";"@@@";"1(N30B)";"1(N30B)"
"󰄌";"1(N30CB)";"xF010C";"1(N30CB)";"@@@";"1(N30CB)";"1(N30CB)"
"󰄍";"1(N43)";"xF010D";"1(N43)";"@@@";"1(N43)";"1(N43)"
"󰄎";"4(N43)";"xF010E";"4(N43)";"@@@";"4(N43)";"4(N43)"
"󰄏";"1(N48@f)";"xF010F";"1(N48@f)";"@@@";"1(N48@f)";"1(N48)"
"󰄤";"1(N59)";"xF0124";"1(N59)";"@@@";"1(N59)";"1(N59)"
"󰄥";"2(N59)";"xF0125";"2(N59)";"@@@";"2(N59)";"2(N59)"
"󰄦";"3(N59)";"xF0126";"3(N59)";"@@@";"3(N59)";"3(N59)"
"󰄧";"4(N59)";"xF0127";"4(N59)";"@@@";"4(N59)";"4(N59)"
"󰄨";"6(N59)";"xF0128";"6(N59)";"@@@";"6(N59)";"6(N59)"
"󰄩";"3(N61)";"xF0129";"3(N61)";"@@@";"3(N61)";"3(N61)"
"󰄪";"4(N62)";"xF012A";"4(N62)";"@@@";"4(N62)";"4(N62)"
"󰄫";"1(N63)";"xF012B";"1(N63)";"@@@";"1(N63)";"1(N63)"
"󰄬";"|1(N08@f)×1(N57)|";"xF012C";"|1(N08@f)×1(N57)|";"@@@";"|1(N08@f)×1(N57)|";"|1(N08)×1(N57)|"
"󰄭";"|1(N34)×1(N58)|";"xF012D";"|1(N34)×1(N58)|";"@@@";"|1(N34)×1(N58)|";"|1(N34)×1(N58)|"
"󲂻";"|DUG~b×X|";"xF20BB";"|DUG~b×X|";"@@@";"|DUG~b×X|";"|DUG×X|"
"󲃎";"|EZEN~a×LA~e|";"xF20CE";"|EZEN~a×LA~e|";"@@@";"|EZEN~a×LA~e|";"|EZEN×LA|"
"󲄕";"KITI";"xF2115";"KITI";"@@@";"KITI";"KITI"
"󲄠";"|LAGAB~a×X|";"xF2120";"|LAGAB~a×X|";"@@@";"|LAGAB~a×X|";"|LAGAB×X|"
"󲈘";"ZATU839";"xF2218";"ZATU839";"@@@";"ZATU839";"ZATU839"
"󲈜";"ZUBI~b";"xF221C";"ZUBI~b";"@@@";"ZUBI~b";"ZUBI"
"󲐀";"|A×AB₂|";"xF2400";"|A×AB2|";"@@@";"|A×AB₂|";"|A×AB₂|"
"󲐁";"A@t";"xF2401";"A@t";"@@@";"A@t";"A"
"󲐂";"|AB~a×KU₆~a|";"xF2402";"|AB~a×KU6~a|";"@@@";"|AB~a×KU₆~a|";"|AB×KU₆|"
"󲐃";"|AB~a×SUKKAL|";"xF2403";"|AB~a×SUKKAL|";"@@@";"|AB~a×SUKKAL|";"|AB×SUKKAL|"
"󲐄";"|AB~a×X|";"xF2404";"|AB~a×X|";"@@@";"|AB~a×X|";"|AB×X|"
"󲐅";"|AB~a×1(N01)|";"xF2405";"|AB~a×1(N01)|";"@@@";"|AB~a×1(N01)|";"|AB×1(N01)|"
"󲐆";"|AB~b×A|";"xF2406";"|AB~b×A|";"@@@";"|AB~b×A|";"|AB×A|"
"󲐇";"|AB~b×KU₆~a|";"xF2407";"|AB~b×KU6~a|";"@@@";"|AB~b×KU₆~a|";"|AB×KU₆|"
"󲐈";"|AB~b×ŠA₃~a1|";"xF2408";"|AB~b×ŠA3~a1|";"@@@";"|AB~b×ŠA₃~a1|";"|AB×ŠA₃|"
"󲐉";"ADDA@t";"xF2409";"ADDA@t";"@@@";"ADDA@t";"ADDA"
"󲐊";"ALAN~d";"xF240A";"ALAN~d";"@@@";"ALAN~d";"ALAN"
"󲐋";"AMAR@g";"xF240B";"AMAR@g";"@@@";"AMAR@g";"AMAR"
"󲐌";"AŠ₂";"xF240C";"AŠ2";"@@@";"AŠ₂";"AŠ₂"
"󲐍";"|BU~a×GIŠ@t|";"xF240D";"|BU~a×GIŠ@t|";"@@@";"|BU~a×GIŠ@t|";"|BU×GIŠ|"
"󲐎";"|BU~a×1(N58)|";"xF240E";"|BU~a×1(N58)|";"@@@";"|BU~a×1(N58)|";"|BU×1(N58)|"
"󲐏";"|(BU~a&BU~a).X|";"xF240F";"|(BU~a&BU~a).X|";"@@@";"|(BU~a&BU~a).X|";"|(BU&BU).X|"
"󲐐";"DAR~d";"xF2410";"DAR~d";"@@@";"DAR~d";"DAR"
"󲐑";"|DU₈~c×X|";"xF2411";"|DU8~c×X|";"@@@";"|DU₈~c×X|";"|DU₈×X|"
"󲐒";"|DUG~a×KASKAL|";"xF2412";"|DUG~a×KASKAL|";"@@@";"|DUG~a×KASKAL|";"|DUG×KASKAL|"
"󲐓";"|DUG~a×LAM~b|";"xF2413";"|DUG~a×LAM~b|";"@@@";"|DUG~a×LAM~b|";"|DUG×LAM|"
"󲐔";"|DUG~b×E~a|";"xF2414";"|DUG~b×E~a|";"@@@";"|DUG~b×E~a|";"|DUG×E|"
"󲐕";"|DUG~b×(KUR~a.X)|";"xF2415";"|DUG~b×(KUR~a.X)|";"@@@";"|DUG~b×(KUR~a.X)|";"|DUG×(KUR.X)|"
"󲐖";"|DUG~b×(NI~a@g.ZATU779)|";"xF2416";"|DUG~b×(NI~a@g.ZATU779)|";"@@@";"|DUG~b×(NI~a@g.ZATU779)|";"|DUG×(NI.ZATU779)|"
"󲐗";"|DUG~b×(SI₄~a.X)|";"xF2417";"|DUG~b×(SI4~a.X)|";"@@@";"|DUG~b×(SI₄~a.X)|";"|DUG×(SI₄.X)|"
"󲐘";"|DUG~b×ZATU707~a|";"xF2418";"|DUG~b×ZATU707~a|";"@@@";"|DUG~b×ZATU707~a|";"|DUG×ZATU707|"
"󲐙";"|DUG~b×3(N57)|";"xF2419";"|DUG~b×3(N57)|";"@@@";"|DUG~b×3(N57)|";"|DUG×3(N57)|"
"󲐚";"E~d";"xF241A";"E~d";"@@@";"E~d";"E"
"󲐛";"|E₂~a×3(N58)|";"xF241B";"|E2~a×3(N58)|";"@@@";"|E₂~a×3(N58)|";"|E₂×3(N58)|"
"󲐜";"|EN~c&EN~c|";"xF241C";"|EN~c&EN~c|";"@@@";"|EN~c&EN~c|";"|EN&EN|"
"󲐝";"EN~e";"xF241D";"EN~e";"@@@";"EN~e";"EN"
"󲐞";"|EZEN~a×SAG|";"xF241E";"|EZEN~a×SAG|";"@@@";"|EZEN~a×SAG|";"|EZEN×SAG|"
"󲐟";"|EZEN~a×X|";"xF241F";"|EZEN~a×X|";"@@@";"|EZEN~a×X|";"|EZEN×X|"
"󲐠";"|EZEN~a×EN~a|";"xF2420";"|EZEN~a×EN~a|";"@@@";"|EZEN~a×EN~a|";"|EZEN×EN|"
"󲐡";"|GA₂~a1×(HI.SUHUR)|";"xF2421";"|GA2~a1×(HI.SUHUR)|";"@@@";"|GA₂~a1×(HI.SUHUR)|";"|GA₂×(HI.SUHUR)|"
"󲐢";"|GA₂~a1×NAGA~a|";"xF2422";"|GA2~a1×NAGA~a|";"@@@";"|GA₂~a1×NAGA~a|";"|GA₂×NAGA|"
"󲐣";"|GA₂~a1×NIM~b1|";"xF2423";"|GA2~a1×NIM~b1|";"@@@";"|GA₂~a1×NIM~b1|";"|GA₂×NIM|"
"󲐤";"|GA₂~a1×((SUKUD+SUKUD)~a)|";"xF2424";"|GA2~a1×((SUKUD+SUKUD)~a)|";"@@@";"|GA₂~a1×((SUKUD+SUKUD)~a)|";"|GA₂×((SUKUD+SUKUD))|"
"󲐥";"|GA₂~a1×((SUKUD+SUKUD)~b)|";"xF2425";"|GA2~a1×((SUKUD+SUKUD)~b)|";"@@@";"|GA₂~a1×((SUKUD+SUKUD)~b)|";"|GA₂×((SUKUD+SUKUD))|"
"󲐦";"|GA₂~a1×X|";"xF2426";"|GA2~a1×X|";"@@@";"|GA₂~a1×X|";"|GA₂×X|"
"󲐨";"|GA₂~a2×NI~b|";"xF2428";"|GA2~a2×NI~b|";"@@@";"|GA₂~a2×NI~b|";"|GA₂×NI|"
"󲐩";"|GA₂~a2×X|";"xF2429";"|GA2~a2×X|";"@@@";"|GA₂~a2×X|";"|GA₂×X|"
"󲐪";"|GA₂~a3×X|";"xF242A";"|GA2~a3×X|";"@@@";"|GA₂~a3×X|";"|GA₂×X|"
"󲐫";"|GA₂~b×KU₃~a|";"xF242B";"|GA2~b×KU3~a|";"@@@";"|GA₂~b×KU₃~a|";"|GA₂×KU₃|"
"󲐬";"GADA~b";"xF242C";"GADA~b";"@@@";"GADA~b";"GADA"
"󲐭";"GALGA~b";"xF242D";"GALGA~b";"@@@";"GALGA~b";"GALGA"
"󲐮";"|GAN~c×NE~a|";"xF242E";"|GAN~c×NE~a|";"@@@";"|GAN~c×NE~a|";"|GAN×NE|"
"󲐯";"|GAN~c×X|";"xF242F";"|GAN~c×X|";"@@@";"|GAN~c×X|";"|GAN×X|"
"󲐰";"|GAN~c×ŠE~a|";"xF2430";"|GAN~c×ŠE~a|";"@@@";"|GAN~c×ŠE~a|";"|GAN×ŠE|"
"󲐱";"|GAN~c×ŠE₃@t|";"xF2431";"|GAN~c×ŠE3@t|";"@@@";"|GAN~c×ŠE₃@t|";"|GAN×ŠE₃|"
"󲐲";"GARA₂~b";"xF2432";"GARA2~b";"@@@";"GARA₂~b";"GARA₂"
"󲐳";"|GI×X|";"xF2433";"|GI×X|";"@@@";"|GI×X|";"|GI×X|"
"󲐴";"|(GI&GI)×ŠE₃|";"xF2434";"|(GI&GI)×ŠE3|";"@@@";"|(GI&GI)×ŠE₃|";"|(GI&GI)×ŠE₃|"
"󲐵";"|(GI&GI)×X|";"xF2435";"|(GI&GI)×X|";"@@@";"|(GI&GI)×X|";"|(GI&GI)×X|"
"󲐶";"|GI₄~a&GI₄~a|";"xF2436";"|GI4~a&GI4~a|";"@@@";"|GI₄~a&GI₄~a|";"|GI₄&GI₄|"
"󲐷";"GIBIL@t";"xF2437";"GIBIL@t";"@@@";"GIBIL@t";"GIBIL"
"󲐸";"GIR~d";"xF2438";"GIR~d";"@@@";"GIR~d";"GIR"
"󲐹";"GIR₂~b";"xF2439";"GIR2~b";"@@@";"GIR₂~b";"GIR₂"
"󲐺";"|GIR₃~c×KAR₂~b|";"xF243A";"|GIR3~c×KAR2~b|";"@@@";"|GIR₃~c×KAR₂~b|";"|GIR₃×KAR₂|"
"󲐻";"GUG₂@t";"xF243B";"GUG2@t";"@@@";"GUG₂@t";"GUG₂"
"󲐼";"|HI×ZATU707~a|";"xF243C";"|HI×ZATU707~a|";"@@@";"|HI×ZATU707~a|";"|HI×ZATU707|"
"󲐽";"|HI×1(N58)|";"xF243D";"|HI×1(N58)|";"@@@";"|HI×1(N58)|";"|HI×1(N58)|"
"󲐾";"IRHAN";"xF243E";"IRHAN";"@@@";"IRHAN";"IRHAN"
"󲐿";"KA₂~c";"xF243F";"KA2~c";"@@@";"KA₂~c";"KA₂"
"󲑀";"|KAB×1(N58)|";"xF2440";"|KAB×1(N58)|";"@@@";"|KAB×1(N58)|";"|KAB×1(N58)|"
"󲑁";"KAD₄~c1";"xF2441";"KAD4~c1";"@@@";"KAD₄~c1";"KAD₄"
"󲑂";"KAD₄~c2";"xF2442";"KAD4~c2";"@@@";"KAD₄~c2";"KAD₄"
"󲑃";"KASKAL@g";"xF2443";"KASKAL@g";"@@@";"KASKAL@g";"KASKAL"
"󲑄";"KAŠ~b@t";"xF2444";"KAŠ~b@t";"@@@";"KAŠ~b@t";"KAŠ"
"󲑅";"KISAL~a2";"xF2445";"KISAL~a2";"@@@";"KISAL~a2";"KISAL"
"󲑆";"KU₆~a@s";"xF2446";"KU6~a@s";"@@@";"KU₆~a@s";"KU₆"
"󲑇";"KUR~d";"xF2447";"KUR~d";"@@@";"KUR~d";"KUR"
"󲑈";"LA~c";"xF2448";"LA~c";"@@@";"LA~c";"LA"
"󲑉";"|LAGAB~a×BA|";"xF2449";"|LAGAB~a×BA|";"@@@";"|LAGAB~a×BA|";"|LAGAB×BA|"
"󲑊";"|LAGAB~a×BIR₃~b|";"xF244A";"|LAGAB~a×BIR3~b|";"@@@";"|LAGAB~a×BIR₃~b|";"|LAGAB×BIR₃|"
"󲑋";"|LAGAB~a×KAK~a|";"xF244B";"|LAGAB~a×KAK~a|";"@@@";"|LAGAB~a×KAK~a|";"|LAGAB×KAK|"
"󲑌";"|LAGAB~a×LAGAB~a|";"xF244C";"|LAGAB~a×LAGAB~a|";"@@@";"|LAGAB~a×LAGAB~a|";"|LAGAB×LAGAB|"
"󲑍";"|LAGAB~a×SI|";"xF244D";"|LAGAB~a×SI|";"@@@";"|LAGAB~a×SI|";"|LAGAB×SI|"
"󲑎";"|LAGAB~b×BANŠUR~a|";"xF244E";"|LAGAB~b×BANŠUR~a|";"@@@";"|LAGAB~b×BANŠUR~a|";"|LAGAB×BANŠUR|"
"󲑏";"|LAGAB~b×GAʾAR~a1|";"xF244F";"|LAGAB~b×GAʾAR~a1|";"@@@";"|LAGAB~b×GAʾAR~a1|";"|LAGAB×GAʾAR|"
"󲑐";"|LAGAB~b×SUH₃|";"xF2450";"|LAGAB~b×SUH3|";"@@@";"|LAGAB~b×SUH₃|";"|LAGAB×SUH₃|"
"󲑑";"|LAL₂~a×EZEN~a|";"xF2451";"|LAL2~a×EZEN~a|";"@@@";"|LAL₂~a×EZEN~a|";"|LAL₂×EZEN|"
"󲑒";"LAM~b@s";"xF2452";"LAM~b@s";"@@@";"LAM~b@s";"LAM"
"󲑓";"|LU₂×GEŠTU~c3|";"xF2453";"|LU2×GEŠTU~c3|";"@@@";"|LU₂×GEŠTU~c3|";"|LU₂×GEŠTU|"
"󲑔";"|MAH~a×X|";"xF2454";"|MAH~a×X|";"@@@";"|MAH~a×X|";"|MAH×X|"
"󲑕";"|MAH~b×KU₆~a|";"xF2455";"|MAH~b×KU6~a|";"@@@";"|MAH~b×KU₆~a|";"|MAH×KU₆|"
"󲑖";"|MAH~b×MAŠ|";"xF2456";"|MAH~b×MAŠ|";"@@@";"|MAH~b×MAŠ|";"|MAH×MAŠ|"
"󲑗";"|MAR~b×X|";"xF2457";"|MAR~b×X|";"@@@";"|MAR~b×X|";"|MAR×X|"
"󲑘";"|MUŠEN×X|";"xF2458";"|MUŠEN×X|";"@@@";"|MUŠEN×X|";"|MUŠEN×X|"
"󲑙";"NA~d";"xF2459";"NA~d";"@@@";"NA~d";"NA"
"󲑚";"NESAG₂~b@t";"xF245A";"NESAG2~b@t";"@@@";"NESAG₂~b@t";"NESAG₂"
"󲑛";"|NI~a×1(N57)|";"xF245B";"|NI~a×1(N57)|";"@@@";"|NI~a×1(N57)|";"|NI×1(N57)|"
"󲑜";"|NI~b×X|";"xF245C";"|NI~b×X|";"@@@";"|NI~b×X|";"|NI×X|"
"󲑝";"|NINDA₂×(AN.X)|";"xF245D";"|NINDA2×(AN.X)|";"@@@";"|NINDA₂×(AN.X)|";"|NINDA₂×(AN.X)|"
"󲑞";"|NINDA₂×BA|";"xF245E";"|NINDA2×BA|";"@@@";"|NINDA₂×BA|";"|NINDA₂×BA|"
"󲑟";"|NINDA₂×(HI.X)|";"xF245F";"|NINDA2×(HI.X)|";"@@@";"|NINDA₂×(HI.X)|";"|NINDA₂×(HI.X)|"
"󲑠";"|NINDA₂×(U₄.X)|";"xF2460";"|NINDA2×(U4.X)|";"@@@";"|NINDA₂×(U₄.X)|";"|NINDA₂×(U₄.X)|"
"󲑡";"|NINDA₂×(UDU~a×TAR~a)|";"xF2461";"|NINDA2×(UDU~a×TAR~a)|";"@@@";"|NINDA₂×(UDU~a×TAR~a)|";"|NINDA₂×(UDU×TAR)|"
"󲑢";"|NINDA₂×(UDU~a×TAR~b)|";"xF2462";"|NINDA2×(UDU~a×TAR~b)|";"@@@";"|NINDA₂×(UDU~a×TAR~b)|";"|NINDA₂×(UDU×TAR)|"
"󲑣";"|NINDA₂×X|";"xF2463";"|NINDA2×X|";"@@@";"|NINDA₂×X|";"|NINDA₂×X|"
"󲑤";"NUMUN₂";"xF2464";"NUMUN2";"@@@";"NUMUN₂";"NUMUN₂"
"󲑥";"NUNUZ~a1@t";"xF2465";"NUNUZ~a1@t";"@@@";"NUNUZ~a1@t";"NUNUZ"
"󲑦";"NUNUZ~b2";"xF2466";"NUNUZ~b2";"@@@";"NUNUZ~b2";"NUNUZ"
"󲑧";"|PIRIG~b1×UR₂|";"xF2467";"|PIRIG~b1×UR2|";"@@@";"|PIRIG~b1×UR₂|";"|PIRIG×UR₂|"
"󲑨";"RAD~a@t";"xF2468";"RAD~a@t";"@@@";"RAD~a@t";"RAD"
"󲑩";"RU@t";"xF2469";"RU@t";"@@@";"RU@t";"RU"
"󲑪";"|SAG×GEŠTU~c|";"xF246A";"|SAG×GEŠTU~c|";"@@@";"|SAG×GEŠTU~c|";"|SAG×GEŠTU|"
"󲑫";"|SAG×1(N14)|";"xF246B";"|SAG×1(N14)|";"@@@";"|SAG×1(N14)|";"|SAG×1(N14)|"
"󲑬";"SIG@g";"xF246C";"SIG@g";"@@@";"SIG@g";"SIG"
"󲑭";"|SIG₂~b×1(N14)|";"xF246D";"|SIG2~b×1(N14)|";"@@@";"|SIG₂~b×1(N14)|";"|SIG₂×1(N14)|"
"󲑮";"|SILA₃~a×GEŠTU~c5|";"xF246E";"|SILA3~a×GEŠTU~c5|";"@@@";"|SILA₃~a×GEŠTU~c5|";"|SILA₃×GEŠTU|"
"󲑯";"|SILA₃~a×HI@g~a|";"xF246F";"|SILA3~a×HI@g~a|";"@@@";"|SILA₃~a×HI@g~a|";"|SILA₃×HI|"
"󲑰";"|SILA₃~a×X|";"xF2470";"|SILA3~a×X|";"@@@";"|SILA₃~a×X|";"|SILA₃×X|"
"󲑱";"|SILA₃~a×1(N58)|";"xF2471";"|SILA3~a×1(N58)|";"@@@";"|SILA₃~a×1(N58)|";"|SILA₃×1(N58)|"
"󲑲";"SILA₃~c";"xF2472";"SILA3~c";"@@@";"SILA₃~c";"SILA₃"
"󲑳";"|SILA₃~c×ŠU|";"xF2473";"|SILA3~c×ŠU|";"@@@";"|SILA₃~c×ŠU|";"|SILA₃×ŠU|"
"󲑴";"|SILA₃~d×NI~a|";"xF2474";"|SILA3~d×NI~a|";"@@@";"|SILA₃~d×NI~a|";"|SILA₃×NI|"
"󲑵";"|(SUKUD+SUKUD)~d|";"xF2475";"|(SUKUD+SUKUD)~d|";"@@@";"|(SUKUD+SUKUD)~d|";"|(SUKUD+SUKUD)|"
"󲑶";"SUM~a@t";"xF2476";"SUM~a@t";"@@@";"SUM~a@t";"SUM"
"󲑷";"ŠIDIM@t";"xF2477";"ŠIDIM@t";"@@@";"ŠIDIM@t";"ŠIDIM"
"󲑸";"|ŠITA~a1×ŠU₂|";"xF2478";"|ŠITA~a1×ŠU2|";"@@@";"|ŠITA~a1×ŠU₂|";"|ŠITA×ŠU₂|"
"󲑹";"|ŠITA~a1×UDU~a|";"xF2479";"|ŠITA~a1×UDU~a|";"@@@";"|ŠITA~a1×UDU~a|";"|ŠITA×UDU|"
"󲑺";"|ŠITA~a1×1(N06)|";"xF247A";"|ŠITA~a1×1(N06)|";"@@@";"|ŠITA~a1×1(N06)|";"|ŠITA×1(N06)|"
"󲑻";"|ŠITA@g~a×1(N04)|";"xF247B";"|ŠITA@g~a×1(N04)|";"@@@";"|ŠITA@g~a×1(N04)|";"|ŠITA×1(N04)|"
"󲑼";"|TA~d×MAŠ|";"xF247C";"|TA~d×MAŠ|";"@@@";"|TA~d×MAŠ|";"|TA×MAŠ|"
"󲑽";"TUG₂~d";"xF247D";"TUG2~d";"@@@";"TUG₂~d";"TUG₂"
"󲑾";"TUR₃~a@n";"xF247E";"TUR3~a@n";"@@@";"TUR₃~a@n";"TUR₃"
"󲑿";"|U₄×X|";"xF247F";"|U4×X|";"@@@";"|U₄×X|";"|U₄×X|"
"󲒀";"|U₄×(X+2(N01))|";"xF2480";"|U4×(X+2(N01))|";"@@@";"|U₄×(X+2(N01))|";"|U₄×(X+2(N01))|"
"󲒁";"|U₄×2(N01)|";"xF2481";"|U4×2(N01)|";"@@@";"|U₄×2(N01)|";"|U₄×2(N01)|"
"󲒂";"|U₄×2(N01).X|";"xF2482";"|U4×2(N01).X|";"@@@";"|U₄×2(N01).X|";"|U₄×2(N01).X|"
"󲒃";"|U₄×8(N01).X|";"xF2483";"|U4×8(N01).X|";"@@@";"|U₄×8(N01).X|";"|U₄×8(N01).X|"
"󲒄";"|U₄×N(N01)|";"xF2484";"|U4×N(N01)|";"@@@";"|U₄×N(N01)|";"|U₄×N(N01)|"
"󲒅";"|U₄×2(N14)|";"xF2485";"|U4×2(N14)|";"@@@";"|U₄×2(N14)|";"|U₄×2(N14)|"
"󲒆";"UDU~b";"xF2486";"UDU~b";"@@@";"UDU~b";"UDU"
"󲒇";"UH";"xF2487";"UH";"@@@";"UH";"UH"
"󲒈";"|UKKIN~b×X|";"xF2488";"|UKKIN~b×X|";"@@@";"|UKKIN~b×X|";"|UKKIN×X|"
"󲒉";"|UR~a×KAR₂~b|";"xF2489";"|UR~a×KAR2~b|";"@@@";"|UR~a×KAR₂~b|";"|UR×KAR₂|"
"󲒊";"|UR₃~b1×MAŠ|";"xF248A";"|UR3~b1×MAŠ|";"@@@";"|UR₃~b1×MAŠ|";"|UR₃×MAŠ|"
"󲒋";"|URU~a1×GU₄|";"xF248B";"|URU~a1×GU4|";"@@@";"|URU~a1×GU₄|";"|URU×GU₄|"
"󲒌";"|URU~a1×X|";"xF248C";"|URU~a1×X|";"@@@";"|URU~a1×X|";"|URU×X|"
"󲒍";"URU~a1@n";"xF248D";"URU~a1@n";"@@@";"URU~a1@n";"URU"
"󲒎";"URUDU@g~b";"xF248E";"URUDU@g~b";"@@@";"URUDU@g~b";"URUDU"
"󲒏";"ZATU624~c";"xF248F";"ZATU624~c";"@@@";"ZATU624~c";"ZATU624"
"󲒐";"ZATU627";"xF2490";"ZATU627";"@@@";"ZATU627";"ZATU627"
"󲒑";"ZATU632~c";"xF2491";"ZATU632~c";"@@@";"ZATU632~c";"ZATU632"
"󲒒";"ZATU634";"xF2492";"ZATU634";"@@@";"ZATU634";"ZATU634"
"󲒓";"ZATU640";"xF2493";"ZATU640";"@@@";"ZATU640";"ZATU640"
"󲒔";"|ZATU644~a×1(N14)|";"xF2494";"|ZATU644~a×1(N14)|";"@@@";"|ZATU644~a×1(N14)|";"|ZATU644×1(N14)|"
"󲒕";"ZATU650";"xF2495";"ZATU650";"@@@";"ZATU650";"ZATU650"
"󲒖";"|ZATU651×X|";"xF2496";"|ZATU651×X|";"@@@";"|ZATU651×X|";"|ZATU651×X|"
"󲒗";"|ZATU651×ŠE~a|";"xF2497";"|ZATU651×ŠE~a|";"@@@";"|ZATU651×ŠE~a|";"|ZATU651×ŠE|"
"󲒘";"ZATU670";"xF2498";"ZATU670";"@@@";"ZATU670";"ZATU670"
"󲒙";"ZATU683@t";"xF2499";"ZATU683@t";"@@@";"ZATU683@t";"ZATU683"
"󲒚";"ZATU697~c";"xF249A";"ZATU697~c";"@@@";"ZATU697~c";"ZATU697"
"󲒛";"ZATU699~a";"xF249B";"ZATU699~a";"@@@";"ZATU699~a";"ZATU699"
"󲒜";"ZATU704";"xF249C";"ZATU704";"@@@";"ZATU704";"ZATU704"
"󲒝";"|ZATU711×X|";"xF249D";"|ZATU711×X|";"@@@";"|ZATU711×X|";"|ZATU711×X|"
"󲒞";"|ZATU714×X|";"xF249E";"|ZATU714×X|";"@@@";"|ZATU714×X|";"|ZATU714×X|"
"󲒟";"ZATU724";"xF249F";"ZATU724";"@@@";"ZATU724";"ZATU724"
"󲒠";"ZATU733";"xF24A0";"ZATU733";"@@@";"ZATU733";"ZATU733"
"󲒡";"|ZATU737×E~a|";"xF24A1";"|ZATU737×E~a|";"@@@";"|ZATU737×E~a|";"|ZATU737×E|"
"󲒢";"|ZATU737×X|";"xF24A2";"|ZATU737×X|";"@@@";"|ZATU737×X|";"|ZATU737×X|"
"󲒣";"|ZATU759×KU₆~d|";"xF24A3";"|ZATU759×KU6~d|";"@@@";"|ZATU759×KU₆~d|";"|ZATU759×KU₆|"
"󲒤";"|ZATU759×X|";"xF24A4";"|ZATU759×X|";"@@@";"|ZATU759×X|";"|ZATU759×X|"
"󲒥";"|ZATU759@t×X|";"xF24A5";"|ZATU759@t×X|";"@@@";"|ZATU759@t×X|";"|ZATU759×X|"
"󲒦";"ZATU761";"xF24A6";"ZATU761";"@@@";"ZATU761";"ZATU761"
"󲒧";"ZATU768";"xF24A7";"ZATU768";"@@@";"ZATU768";"ZATU768"
"󲒨";"ZATU769";"xF24A8";"ZATU769";"@@@";"ZATU769";"ZATU769"
"󲒩";"ZATU771";"xF24A9";"ZATU771";"@@@";"ZATU771";"ZATU771"
"󲒪";"ZATU779";"xF24AA";"ZATU779";"@@@";"ZATU779";"ZATU779"
"󲒫";"ZATU785";"xF24AB";"ZATU785";"@@@";"ZATU785";"ZATU785"
"󲒬";"ZATU789";"xF24AC";"ZATU789";"@@@";"ZATU789";"ZATU789"
"󲒭";"ZATU805";"xF24AD";"ZATU805";"@@@";"ZATU805";"ZATU805"
"󲒮";"ZATU814";"xF24AE";"ZATU814";"@@@";"ZATU814";"ZATU814"
"󲒯";"ZATU815";"xF24AF";"ZATU815";"@@@";"ZATU815";"ZATU815"
"󲒰";"ZATU817";"xF24B0";"ZATU817";"@@@";"ZATU817";"ZATU817"
"󲒱";"ZATU818";"xF24B1";"ZATU818";"@@@";"ZATU818";"ZATU818"
"󲒲";"ZATU820";"xF24B2";"ZATU820";"@@@";"ZATU820";"ZATU820"
"󲒳";"ZATU821";"xF24B3";"ZATU821";"@@@";"ZATU821";"ZATU821"
"󲒴";"ZATU822";"xF24B4";"ZATU822";"@@@";"ZATU822";"ZATU822"
"󲒵";"ZATU823";"xF24B5";"ZATU823";"@@@";"ZATU823";"ZATU823"
"󲒶";"ZATU824";"xF24B6";"ZATU824";"@@@";"ZATU824";"ZATU824"
"󲒷";"ZATU825";"xF24B7";"ZATU825";"@@@";"ZATU825";"ZATU825"
"󲒸";"ZATU826";"xF24B8";"ZATU826";"@@@";"ZATU826";"ZATU826"
"󲒹";"ZATU829";"xF24B9";"ZATU829";"@@@";"ZATU829";"ZATU829"
"󲒺";"ZATU831";"xF24BA";"ZATU831";"@@@";"ZATU831";"ZATU831"
"󲒻";"ZATU831@g";"xF24BB";"ZATU831@g";"@@@";"ZATU831@g";"ZATU831"
"󲒼";"ZATU837~a";"xF24BC";"ZATU837~a";"@@@";"ZATU837~a";"ZATU837"
"󲒽";"ZATU837~b";"xF24BD";"ZATU837~b";"@@@";"ZATU837~b";"ZATU837"
"󲒾";"ZATU838";"xF24BE";"ZATU838";"@@@";"ZATU838";"ZATU838"
"󲒿";"ZATU840";"xF24BF";"ZATU840";"@@@";"ZATU840";"ZATU840"
"󲓀";"ZATU841";"xF24C0";"ZATU841";"@@@";"ZATU841";"ZATU841"
